id,Paper,Discipline 2 (updated),Discipline journal 2 (updated),Topic (updated),Geography (country),Geography (continent),Study Area Geography (country),Geographic Correspondence,Perspective on the community,Evidence of engagement
40,"Cich, G., Vuurstaek, J., Knapen, L., Bellemans, T., & Janssens, D. (2016). Data Preparation to Simulate Public Transport in Micro-Simulations using OSM and GTFS. Procedia Computer Science, 83, 50ï¿½ï¿½",engineering,computer science,"application, data enrichment, development",Belgium,Europe,"Belgium, Netherlands",partial/partial,OSM as a data source,none
145,"Sturrock, H. J. W., Woolheater, K., Bennett, A. F., Andrade-Pacheco, R., & Midekisa, A. (2018). Predicting residential structures from open source remotely enumerated data using machine learning. PLOS ONE, 13(9), e0204399. https://doi.org/10.1371/journal.pone.0204399",natural sciences,interdisciplinary,application,United States,North America,"Botswana, Swaziland",no,data produced by contributors,none
1027,"OlivattoI, T. F., StanganiniII, F. N., & MelandaIII, E. A. (2019). Drone Imagery for OpenStreetMap Sidewalk Da-ta Enrichment. In G. Gartner & H. Huang (eds.) Adjunct Proceedings of the 15th International Conference on Location-Based Services (pp. 243-250). University of Zurich, Zurich",engineering,informatics,"data enrichment, data quality",Brazil,South America,Brazil,full,data produced by contributors,meaningful development
123,"Quinn, S. (2016). A geolinguistic approach for comprehending local influence in OpenStreetMap. Cartographica: The International Journal for Geographic Information and Geovisualization, 51(2), 67ï¿½ï¿½",social sciences,geo-information,contribution behaviors,United States,North America,"Brazil, Colombia, Argentina, Peru, Venezuela, Chile, Ecuador, Bolivia, Paraguay, Uruguay, Guyana, Suriname, French Guiana",no,contributors producing data,object of study - indirect
68,"Grippa, T., Georganos, S., Zarougui, S., Bognounou, P., Diboulo, E., Forget, Y., ï¿½ï¿½ï¿½ Wolff, E. (2018). Mapping Urban Land Use at Street Block Level Using OpenStreetMap, Remote Sensing Data, and Spatial Metrics. Isprs International Journal of Geo-Information, 7(7), 246. https://doi.org/10.3390/ijgi7",exact sciences,geo-information,application,"Belgium, Burkina Faso","Europe,Africa","Burkina Faso, Senegal",partial/partial,OSM as a data source,none
55,"Ferster, C., Fischer, J., Manaugh, K., Nelson, T., & Winters, M. (2019). Using OpenStreetMap to inventory bicycle infrastructure: A comparison with open data from cities. International Journal of Sustainable Transportation, 0(0), 1ï¿½ï¿½ï¿½10. https://doi.org/10.1080/15568318.2018.1","social sciences, geo-information",interdisciplinary,data quality,"Canada, United States",North America,Canada,partial/full,data produced by contributors,occasional development
171,"Zhang, H., & Malczewski, J. (2017a). Accuracy evaluation of the Canadian OpenStreetMap road networks. International Journal of Geospatial and Environmental Research, 5(2).",social sciences,geo-information,data quality,Canada,North America,Canada,full,OSM as a data source,none
172,"Zhang, H., & Malczewski, J. (2017b). Quality evaluation of volunteered geographic information: The case of OpenStreetMap. In Volunteered geographic information and the future of geospatial data (pp. 19ï¿½ï¿½ï¿½46). IGI G","computer science, social sciences",geo-information,"data quality, review",Canada,North America,Canada,full,a social product,object of study - indirect
1040,"To be completed by someone who has acces to full chapter online. Zhang, H., & Malczewski, J. (2019). Quality evaluation of volunteered geographic information: The case of OpenStreetMap. In Crowdsourcing: Concepts, Methodologies, Tools, and Applications (pp. 1173ï¿½ï¿½ï¿½1201). IGI G",interdisciplinary,geo-information,review,Canada,North America,Canada,full,For levente/others with full access to check ||| Can't find it anywhere. The first 2 pages are on Semantic Scholar: https://pdfs.semanticscholar.org/6ba2/8f0721307a2e1fb1c695249be36933b9ffea.pdf?_ga=2.97675423.1403251528.1606074452-627042339.1606074452,none
87,"Klonner, C., Marx, S., Usï¿½ï¿½n, T., & Hï¿½ï¿½fle, B. (2016). Risk Awareness Maps of Urban Flooding via OSM Field Papers-Case Study Santiago de Chile.",social sciences,geo-information,application,Germany,Europe,Chile,no,OSM as a data source,none
39,"Cheng, F., Liu, S., Hou, X., Zhang, Y., Dong, S., Coxixo, A., & Liu, G. (2018). Urban Land Extraction Using DMSP/OLS Nighttime Light Data and OpenStreetMap Datasets for Cities in China at Different Development Levels. Ieee Journal of Selected Topics in Applied Earth Observations and Remote Sensing, 11(8), 2587ï¿½ï¿½ï¿½2599. https://doi.org/10.1109/JSTARS.2018.2",exact sciences,geo-information,application,China,Asia,China,full,OSM as a data source,none
74,"Hong, Y., & Yao, Y. (2019). Hierarchical community detection and functional area identification with OSM roads and complex graph theory. International Journal of Geographical Information Science, 0(0), 1ï¿½ï¿½ï¿½19. https://doi.org/10.1080/13658816.2019.1","geo-information, engineering",geo-information,application,"China, Switzerland","Asia, Europe",China,partial/full,OSM as a data source,none
91,"Lin, W. (2018). Volunteered Geographic Information constructions in a contested terrain: A case of OpenStreetMap in China. Geoforum, 89, 73ï¿½ï¿½ï¿½82. https://doi.org/10.1016/j.geoforum.2018.",social sciences,social sciences,contributors,United Kingdom,Europe,China,no,a social product,object of study - direct
93,"Liu, X., & Long, Y. (2016). Automated identification and characterization of parcels with OpenStreetMap and points of interest. Environment and Planning B-Planning & Design, 43(2), 341ï¿½ï¿½ï¿½360. https://doi.org/10.1177/0265813515",social sciences,social sciences,application,China,Asia,China,full,OSM as a data source,none
95,"Luo, N., Wan, T., Hao, H., & Lu, Q. (2019). Fusing High-Spatial-Resolution Remotely Sensed Imagery and OpenStreetMap Data for Land Cover Classification Over Urban Areas. Remote Sensing, 11(1), 88. https://doi.org/10.3390/rs11010088","geo-information, engineering",geo-information,application,China,Asia,China,full,data produced by contributors,none
152,"Tian, Y., Zhou, Q., & Fu, X. (2019). An Analysis of the Evolution, Completeness and Spatial Patterns of OpenStreetMap Building Data in China. ISPRS International Journal of Geo-Information, 8(1), 35. https://doi.org/10.3390/ijgi8010035","informatics, geo-information",geo-information,analyzing contributions,China,Asia,China,full,OSM as a data source,none
159,"Wan, T., Lu, H., Lu, Q., & Luo, N. (2017). Classification of High-Resolution Remote-Sensing Image Using OpenStreetMap Information. Ieee Geoscience and Remote Sensing Letters, 14(12), 2305ï¿½ï¿½ï¿½2309. https://doi.org/10.1109/LGRS.2017.2","geo-information, informatics",geo-information,application,China,Asia,China,full,data produced by contributors,none
163,"Wei, C.-C., Lin, J.-S., Chang, C.-C., Huang, Y.-F., & Lin, C.-B. (2018). The Development of E-Bike Navigation Technology Based on an OpenStreetMap. Smart Science, 6(1), 29ï¿½ï¿½",interdisciplinary,interdisciplinary,application,China,Asia,China,no,OSM as a data source,none
165,"Xu, F. F., Lin, B. Y., Lu, Q., Huang, Y., & Zhu, K. Q. (2016). Cross-region traffic prediction for china on openstreetmap. Proceedings of the 9th ACM SIGSPATIAL International Workshop on Computational Transportation Science, 37ï¿½ï¿½ï¿½42","computer science, engineering",geo-information,application,China,Asia,China,full,OSM as a data source,none
175,"Zhao, W., Bo, Y., Chen, J., Tiede, D., Blaschke, T., & Emery, W. J. (2019). Exploring semantic elements for urban scene recognition: Deep integration of high-resolution imagery and OpenStreetMap (OSM). ISPRS Journal of Photogrammetry and Remote Sensing, 151, 237ï¿½ï¿½ï¿½250. https://doi.org/10.1016/j.isprsjprs.2019.","geo-information, engineering, exact sciences",geo-information,application,"China, Austria, United States","North America, Europe, Asia",China,partial/full,data produced by contributors,none
1013,"Haiyang, X. (2019). Accuracy Evaluation and Extraction of Urban Block Based on OpenStreetMap Data. Geospatial Information, 3, 22.",geo-information,geo-information,data quality,China,Asia,China,no,OSM as a data source,none
1039,"Xu, J., & Zhou, Q. (2019). Temporal-spatial Analysis of Contributorsï¿½ï¿½ï¿½ Mapping Behavior for Building Data in OpenStreetM","engineering, interdisciplinary",geo-information,"application, 
contribution behaviors","China, United States","Asia, North America",China,partial/full,data produced by contributors,none
54,"Fan, H., Yang, B., Zipf, A., & Rousell, A. (2016). A polygon-based approach for matching OpenStreetMap road networks with regional transit authority data. International Journal of Geographical Information Science, 30(4), 748ï¿½ï¿½ï¿½764. https://doi.org/10.1080/13658816.2015.1","geo-information, informatics",geo-information,data quality,"Germany, China","Europe, Asia","China, Germany",full,data produced by contributors,none
179,"Zhou, Q., & Tian, Y. (2018). The use of geometric indicators to estimate the quantitative completeness of street blocks in OpenStreetMap. Transactions in GIS, 22(6), 1550ï¿½ï¿½ï¿½1572. https://doi.org/10.1111/tgis","informatics, exact sciences",geo-information,data quality,China,Asia,"China, United Kingdom",partial/partial,data produced by contributors,none
48,"Demetriou, D. (2016). Uncertainty of OpenStreetMap data for the road network in Cyprus. Fourth International Conference on Remote Sensing and Geoinformation of the Environment (RSCy2016), 9688, 968806. International Society for Optics and Photonics.",geo-information,geo-information,data quality,Cyprus,Europe,Cyprus,full,OSM as a data source,none
1010,"Gummidi, S. R. B., Pedersen, T. B., Xie, X., & Zimï¿½ï¿½nyi, E. (2019). Push-based Spatial Crowdsourcing for Enriching Semantic Tags in OpenStreetMap. 532ï¿½",geo-information,computer science,data enrichment,"Denmark, China, Belgium","Europe, Asia",Denmark,partial/full,data produced by contributors,none
52,"El-Ashmawy, K. L. (2016). Testing the positional accuracy of OpenStreetMap data for mapping applications. Geodesy and Cartography, 42(1), 25ï¿½ï¿½",engineering,geo-information,data quality,Egypt,Africa,Egypt,full,OSM as a data source,object of study - indirect
63,"Gardner, Z., Mooney, P., De Sabbata, S., & Dowthwaite, L. (2019). Quantifying gendered participation in OpenStreetMap: Responding to theories of female (under) representation in crowdsourced mapping. GeoJournal. https://doi.org/10.1007/s10708-019-10035-z","geo-information, computer science",geo-information,contribution behaviors,"United Kingdom, Ireland",Europe,Europe,no, a social product,"object of study - direct, object of study - indirect, acknowledgement"
131,"Rousell, A., & Zipf, A. (2017). Towards a landmark-based pedestrian navigation service using OSM data. ISPRS International Journal of Geo-Information, 6(3), 64.",geo-information,geo-information,application,Germany,Europe,Europe,no,OSM as a data source,occasional development
1024,"Martini, A., Kuper, P. V., & Breunig, M. (2019). DATABASE-SUPPORTED CHANGE ANALYSIS AND QUALITY EVALUATION OF OPENSTREETMAP DATA. ISPRS Annals of Photogrammetry, Remote Sensing & Spatial Information Sciences, 4.",geo-information,geo-information,application,Germany,Europe,Europe,no,OSM as a data source,none
1025,"Minghini, M, Kotsev, A., & Lutz, M. (2019). COMPARING INSPIRE AND OPENSTREETMAP DATA: HOW TO MAKE THE MOST OUT OF THE TWO WORLDS. International Archives of the Photogrammetry, Remote Sensing & Spatial Information Sciences.",geo-information,geo-information,review,Italy,Europe,Europe,no,a collaborative project based on contributors,occasional development
24,"Bergman, C., & Oksanen, J. (2016). Conflation of OpenStreetMap and Mobile Sports Tracking Data for Automatic Bicycle Routing. Transactions in GIS, 20(6), 848ï¿½ï¿½ï¿½868. https://doi.org/10.1111/tgis",geo-information,geo-information,development,Finland,Europe,Finland,full,data produced by contributors,meaningful development
13,"Antoniou, V., Skopeliti, A., Fonte, C. C., See, L., & Alvanides, S. (2016). Using OSM, Geo-tagged Flickr photos and authoritative data: A quality perspective. Proceedings, 6th International Conference on Cartography and GIS, 482ï¿½ï¿½ï","geo-information, interdisciplinary",geo-information,data quality,Greece,Europe,France,no,data produced by contributors,none
14,"Antoniou, V., Touya, G., & Raimond, A.-M. (2016). Quality analysis of the Parisian OSM toponyms evolution. In C. Capineri, M. Haklay, H. Huang, V. Antoniou, J. Kettunen, F. O. Ostermann, & R. Purves, European Handbook of Crowdsourced Geographic Information (pp. 97ï¿½ï¿½ï¿½112). London: Ubiquity ",geo-information,geo-information,data quality,"Greece, France",Europe,France,partial/full,a unified community,none
28,"Boucher, C., & Noyer, J.-C. (2018). A general framework for 3-D parameters estimation of roads using GPS, OSM and DEM data. Sensors, 18(1), 41.",computer science,informatics,application,France,Europe,France,full,OSM as a data source,none
30,"Brovelli, MARIA ANTONIA, Minghini, M., & Molinari, M. E. (2016). An automated GRASS-based procedure to assess the geometrical accuracy of the OpenStreetMap Paris road network. https://doi.org/10.5194/isprsarchives-XLI-B7-919-2016","engineering, geo-information",geo-information,data quality,Italy,Europe,France,no,data produced by contributors,"meaningful development, contribution"
83,"Kasmi, A., Denis, D., Aufrere, R., & Chapuis, R. (2018). Map Matching and Lanes Number Estimation with Openstreetmap. 2018 21st International Conference on Intelligent Transportation Systems (ITSC), 2659ï¿½ï¿½ï¿½2664. https://doi.org/10.1109/ITSC.2018.8",engineering,interdisciplinary,application,France,Europe,France,full,OSM as a data source,none
144,"Srivastava, S., Lobry, S., Tuia, D., & Vargas-Muï¿½ï¿½oz, J. E. (2018). Land-use characterisation using Google Street View pictures and OpenStreetMap. Proceedings of the 2018 Association of Geographic Information Laboratories in Europe Conference (AGILE 20","geo-information, computer science",geo-information,application,"Netherlands, Brazil","Europe, South America",France,no,OSM as a data source,none
153,"Touya, G., & Baley, M. (2017). Level of details harmonization operations in OpenStreetMap based large scale maps. In Citizen empowered mapping (pp. 3ï¿½ï¿½ï¿½25). Spr",geo-information,interdisciplinary,application,France,Europe,France,full,data produced by contributors,none
154,"Truong, Q. T., Runz, C. de, & Touya, G. (2018). Analysis of collaboration networks in OpenStreetMap through weighted social multigraph mining. International Journal of Geographical Information Science, 0(0), 1ï¿½ï¿½ï¿½32. https://doi.org/10.1080/13658816.2018.1","geo-information, informatics",geo-information,"contributors, analyzing contributions, data quality",France,Europe,France,full,a unified community,object of study - indirect
155,"Truong, Q. T., Touya, G., & De Runz, C. (2018). Towards Vandalism Detection in OpenStreetMap Through a Data Driven Approach. GIScience 2018. Presented at the Melbourne, Australia. https://doi.org/10.4230/LIPIcs.GIScience.2018.61","geo-information, informatics",geo-information,"contribution behaviors, analyzing contributions",France,Europe,France,full,contributors producing data,object of study - indirect
1017,"Kashian, A., Rajabifard, A., Richter, K.-F., & Chen, Y. (2019). Automatic analysis of positional plausibility for points of interest in OpenStreetMap using coexistence patterns. International Journal of Geographical Information Science, 33(7), 1420ï¿½ï¿½ï¿","computer science, engineering",geo-information,"shaping contributions, data quality","Australia, Sweden","Australia & Oceania, Europe","France, Germany, Australia, Spain, Canada",partial/partial,contributors producing data,contribution
58,"Fonte, Cidalia C., & Martinho, N. (2017). Assessing the applicability of OpenStreetMap data to assist the validation of land use/land cover maps. International Journal of Geographical Information Science, 31(12), 2382ï¿½ï¿½ï¿½2400. https://doi.org/10.1080/13658816.2017.1","geo-information, exact sciences",geo-information,"data quality, application",Portugal,Europe,"France, United Kingdom",no, data produced by contributors,none
4,"Alhamwi, A., Medjroubi, W., Vogt, T., & Agert, C. (2017). OpenStreetMap data in modelling the urban energy infrastructure: A first assessment and analysis. Energy Procedia, 142, 1968ï¿½ï¿½ï¿½1976. https://doi.org/10.1016/j.egypro.2017.",engineering,engineering,data quality,Germany,Europe,Germany,full,OSM as a data source,none
5,"Ali, A. L. (2016). Tackling the thematic accuracy of areal features in OpenStreetMap. In C. Capineri, M. Haklay, H. Huang, V. Antoniou, J. Kettunen, F. Ostermann, & R. Purves, European Handbook of Crowdsourced Geographic Information (pp. 114ï¿½ï¿½ï¿½129). London: Ubiquity ",interdisciplinary,geo-information,"data quality, data enrichment, development",Germany,Europe,Germany,full,a diverse community,contribution
6,"Ali, Ahmed Loai, Sirilertworakul, N., Zipf, A., & Mobasheri, A. (2016). Guided Classification System for Conceptual Overlapping Classes in OpenStreetMap. ISPRS International Journal of Geo-Information, 5(6), 87. https://doi.org/10.3390/ijgi5060087","informatics, geo-information",geo-information,data quality,"Germany, Egypt, Thailand","Europe, Africa, Asia",Germany,partial/full,contributors producing data,object of study - indirect
34,"Bulatov, D., Haufel, G., Lucks, L., & Pohl, M. (2019). Land Cover Classification in Combined Elevation and Optical Image...: Ingenta Connect. Photogrammetric Engineering & Remote Sensing, 85(3), 179ï¿½ï¿½ï¿½195. https://doi.org/10.14358/PERS.85",geo-information,geo-information,application,Germany,Europe,Germany,full,OSM as a data source,none
53,"Fan, H., Yang, A., & Zipf, A. (2016). The intrinsic quality assessment of building footprints data on OpenStreetMap in Baden-Wï¿½ï¿½rttemberg. Flï¿½ï¿½chennutzungsmonitoring VIII Flï¿½ï¿½chensparen-ï¿½ï¿½kosystemleistungen-Handlungsstrategien; RHOMBOS: Berlin, Ger",geo-information,geo-information,data quality,Germany,Europe,Germany,full,OSM as a data source,none
56,"Fleischmann, P., Pfister, T., Oswald, M., & Berns, K. (2016). Using OpenStreetMap for Autonomous Mobile Robot Navigation. International Conference on Intelligent Autonomous Systems, 883ï¿½ï¿½ï¿½895. Spr",computer science,computer science,application,Germany,Europe,Germany,full,OSM as a data source,none
57,"Fonte, Cidï¿½ï¿½lia C., Lopes, P., See, L., & Bechtel, B. (2019). Using OpenStreetMap (OSM) to enhance the classification of local climate zones in the framework of WUDAPT. Urban Climate, 28, 100456. https://doi.org/10.1016/j.uclim.2019.10","exact sciences, informatics, social sciences",interdisciplinary,application,"Portugal, Austria, Germany",Europe,Germany,partial/full,OSM as a data source,none
72,"Hennig, S. (2017). OpenStreetMap used in protected area management. The example of the recreational infrastructure in Berchtesgaden National Park. Eco Mont-Journal on Protected Mountain Areas Research, 9(2), 30ï¿½ï¿½ï¿½41. https://doi.org/10.1553/eco.mont-",geo-information,interdisciplinary,shaping contributions,Austria,Europe,Germany,no,a unified community,"acknowledgement, meaningful development, contribution"
96,"Maack, J., Lingenfelder, M., Eilers, C., Smaltschinski, T., Weinacker, H., Jaeger, D., & Koch, B. (2017). Estimating the spatial distribution, extent and potential lignocellulosic biomass supply of Trees Outside Forests in Baden-Wuerttemberg using airborne LiDAR and OpenStreetMap data. International Journal of Applied Earth Observation and Geoinformation, 58, 118ï¿½ï¿½ï¿½125. https://doi.org/10.1016/j.jag.2017.","geo-information, exact sciences",geo-information,application,Germany,Europe,Germany,full,OSM as a data source,acknowledgement
99,"Mobasheri, A. (2017). A Rule-Based Spatial Reasoning Approach for OpenStreetMap Data Quality Enrichment; Case Study of Routing and Navigation. Sensors, 17(11), 2498. https://doi.org/10.3390/s17112498",geo-information,informatics,data enrichment,Germany,Europe,Germany,full,data produced by contributors,occasional development
100,"Mobasheri, A., Huang, H., Degrossi, L. C., & Zipf, A. (2018). Enrichment of OpenStreetMap Data Completeness with Sidewalk Geometries Using Data Mining Techniques. Sensors, 18(2), 509. https://doi.org/10.3390/s18020509","geo-information, computer science",informatics,data enrichment,"Germany, Switzerland, Brazil","Europe, South America",Germany,partial/full,a collaborative project based on contributors,meaningful development
101,"Mobasheri, A., Sun, Y., Loos, L., & Ali, A. L. (2017). Are Crowdsourced Datasets Suitable for Specialized Routing Services? Case Study of OpenStreetMap for Routing of People with Limited Mobility. Sustainability, 9(6), 997. https://doi.org/10.3390/su9060997","geo-information, informatics",interdisciplinary,application,"Germany, United Kingdom, Egypt","Europe, Africa",Germany,partial/full,OSM as a data source,occasional development
116,"Novack, T., Wang, Z., & Zipf, A. (2018). A System for Generating Customized Pleasant Pedestrian Routes Based on OpenStreetMap Data. Sensors, 18(11), 3794. https://doi.org/10.3390/s18113794",geo-information,informatics,application,Germany,Europe,Germany,full,data produced by contributors,object of study - direct
128,"Richter, A., Friedl, H., & Scholz, M. (2016). Beyond OSMï¿½ï¿½ï¿½Alternative Data Sources and Approaches Enhancing Generation of Road Networks for Traffic and Driving Simulations. SUMO2016ï¿½ï¿½ï¿½Traffic, Mobility, and Logisti",engineering,engineering,"application, review, data quality",Germany,Europe,Germany,no,data produced by contributors,none
133,"Schiefelbein, J., Rudnick, J., Scholl, A., Remmen, P., Fuchs, M., & Mï¿½ï¿½ller, D. (2019). Automated urban energy system modeling and thermal building simulation based on OpenStreetMap data sets. Building and Environment, 149, 630ï¿½ï¿½ï¿½639. https://doi.org/10.1016/j.buildenv.2",engineering,interdisciplinary,"application, development",Germany,Europe,Germany,full,OSM as a data source,none
134,"Schultz, M., Voss, J., Auer, M., Carter, S., & Zipf, A. (2017). Open land cover from OpenStreetMap and remote sensing. International Journal of Applied Earth Observation and Geoinformation, 63, 206ï¿½ï¿½ï¿½213. https://doi.org/10.1016/j.jag.2017.",geo-information,geo-information,application,"Germany, Netherlands",Europe,Germany,partial/full,data produced by contributors,none
140,"Shahzad, and M., & Zhu, X. X. (2017). Building height estimation in single SAR image using OSM building footprints. 2017 Joint Urban Remote Sensing Event (JURSE), 1ï¿½ï¿½ï¿½4. https://doi.org/10.1109/JURSE.2017.7",geo-information,geo-information,application,Germany,Europe,Germany,full,OSM as a data source,none
146,"Suger, B., & Burgard, W. (2017). Global outer-urban navigation with OpenStreetMap. 2017 IEEE International Conference on Robotics and Automation (ICRA), 1417ï¿½ï¿½ï¿½1422.",computer science,computer science,application,Germany,Europe,Germany,full,OSM as a data source,none
161,"Wang, Z., & Niu, L. (2018). A Data Model for Using OpenStreetMap to Integrate Indoor and Outdoor Route Planning. Sensors, 18(7), 2100. https://doi.org/10.3390/s18072100","geo-information, informatics",informatics,application,"Germany, China","Europe, Asia",Germany,partial/full,OSM as a data source,none
176,"Zheng, Y., & Izzat, I. H. (2018). Exploring OpenStreetMap Capability for Road Perception. 2018 IEEE Intelligent Vehicles Symposium (IV), 1438ï¿½ï¿½ï¿½1443.",engineering,informatics,application,United States,North America,Germany,no,OSM as a data source,none
1018,"Keler, A., Grigoropoulos, G., & Mussack, D. (2019). Enriching complex road intersections from OSM with traffic-related behavioral information. 2, 1ï¿½ï¿",engineering,geo-information,application,Germany,Europe,Germany,full,OSM as a data source,none
1022,"Ludwig, C., Hecht, R., Lautenbach, S., Schorcht, M., & Zipf, A. (2019). Assessing the Completeness of Urban Green Spaces in OpenStreetMap. Editors, 21. It is the short abstract of our SotM 2019 proceedings (only 2 pages), so we exclude it.",geo-information,geo-information,application,Germany,Europe,Germany,full,OSM as a data source,none
114,"Naumann, S., & Kovalyov, M. Y. (2017). Pedestrian route search based on OpenStreetMap. In Intelligent transport systems and travel behaviour (pp. 87ï¿½ï¿½ï¿½96). Spr",informatics,social sciences,application,"Germany, Belarus",Europe,"Germany, Austria",partial/partial,OSM as a data source,none
162,"Wang, Z., & Zipf, A. (2017). Using OpenStreetMap Data to Generate Building Models with their Inner Structures for 3D Maps. ISPRS Annals of Photogrammetry, Remote Sensing & Spatial Information Sciences, 4. https://doi.org/10.5194/isprs-annals-IV-2-W4-411-2017",geo-information,geo-information,application,Germany,Europe,"Germany, France, United Kingdom",full,data produced by contributors,none
167,"Yang, A., Fan, H., & Jing, N. (2016). Amateur or Professional: Assessing the Expertise of Major Contributors in OpenStreetMap Based on Contributing Behaviors. Isprs International Journal of Geo-Information, 5(2), 21. https://doi.org/10.3390/ijgi5020021","geo-information, engineering",geo-information,contributors,"Germany, China","Europe, Asia","Germany, France, United Kingdom",partial/partial,a unified community,object of study - indirect
168,"Yang, A., Fan, H., Jing, N., Sun, Y., & Zipf, A. (2016). Temporal Analysis on Contribution Inequality in OpenStreetMap: A Comparative Study for Four Countries. ISPRS International Journal of Geo-Information, 5(1). https://doi.org/10.3390/ijgi5010005","geo-information, engineering",geo-information,"analyzing contributions, contributors","China, Germany","Europe, Asia","Germany, France, United States, Netherlands",partial/partial,a diverse community,"object of study - indirect, acknowledgement"
15,"Audebert, N., Le Saux, B., & Lefï¿½ï¿½vre, S. (2017). Joint learning from earth observation and openstreetmap data to get faster better semantic maps. Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition Workshops, 67ï¿","informatics, engineering",computer science,application,France,Europe,"Germany, Hong Kong, France, Italy, Brazil, Netherlands, United States, Spain, China",partial/partial,data produced by contributors,none
19,"Basiri, A., Jackson, M., Amirian, P., Pourabdollah, A., Sester, M., Winstanley, A., ï¿½ï¿½ï¿½ Zhang, L. (2016). Quality assessment of OpenStreetMap data using trajectory mining. Geo-Spatial Information Science, 19(1), 56","geo-information, computer science, engineering",geo-information,"data quality,development","United Kingdom, Germany, Ireland, Israel","Europe, Asia","Germany, Ireland",partial/full,contributors producing data,none
180,"Zhuo, X., Fraundorfer, F., Kurz, F., & Reinartz, P. (2018). Optimization of OpenStreetMap Building Footprints Based on Semantic Information of Oblique UAV Images. Remote Sensing, 10(4), 624. https://doi.org/10.3390/rs10040624","computer science, geo-information",geo-information,"application, data enrichment","Germany, Austria",Europe,"Germany, Switzerland",partial/partial,data produced by contributors,meaningful development
1023,"Ludwig, C., & Zipf, A. (2019). Exploring regional differences in the representation of urban green spaces in OpenStreetMap.",geo-information,geo-information,application,Germany,Europe,"Germany, Tanzania, Israel",partial/partial,OSM as a data source,acknowledgement
8,"Almendros-Jimï¿½ï¿½nez, J. M., Becerra-Terï¿½ï¿½n, A., & Torres, M. (2017). Integrating and Querying OpenStreetMap and Linked Geo Open Data. The Computer Journal, 62(3), 32",informatics,computer science,"development,review",Spain,Europe,Global,no,OSM as a data source,acknowledgement
